molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
aldh1_round2_gen18691	-15.16397	-13.8111165499	-3.9597929894600004	-0.05238781002	0.17400000000000002
aldh1_round2_gen17410	-14.48139	-13.028401232749998	-4.394187432110001	-0.44176587678000007	0.232
aldh1_round2_gen26430	-13.66601	-13.13861122039	-2.6891550962700004	-1.03393963512	0.232
aldh1_round2_gen10346	-13.61974	-12.612144158669999	-4.195225214060001	-0.0	0.232
aldh1_round2_gen113254	-13.72613	-12.263283638919999	-3.6842649744	-1.3779027927900003	0.34800000000000003
aldh1_round2_gen8557	-14.60658	-11.2155203585	-4.532182193660001	-0.56696675085	0.116
aldh1_round2_gen2703	-13.83584	-13.031216729539999	-3.23119944546	-0.0	0.17400000000000002
aldh1_round2_gen62260	-13.64923	-12.47901869041	-3.65584365404	-1.50382621683	0.29000000000000004
aldh1_round2_gen794221	-14.58455	-11.71490760372	-4.57450767114	-0.0	0.116
aldh1_round2_gen1728	-14.97916	-12.140327590870001	-4.586735179370001	-0.0	0.116
aldh1_round2_gen13262	-14.21254	-12.45180816841	-3.4230387989200004	-0.0	0.116
aldh1_round2_gen3268	-15.23804	-13.63549315039	-4.269291643440001	-0.0	0.17400000000000002
aldh1_round2_gen47119	-15.28019	-13.072817678429999	-3.77749731366	-0.21409801794000002	0.116
aldh1_round2_gen23092	-15.13303	-11.953537369100001	-4.06581779854	-0.0	0.058
aldh1_round2_gen33862	-14.12766	-12.258119627800001	-4.3482302089900005	-0.0	0.17400000000000002
aldh1_round2_gen3663	-15.67427	-13.4101954558	-5.002078387770001	-0.0	0.17400000000000002
aldh1_round2_gen15639	-14.29001	-12.91915959657	-3.82155519974	-0.8909804800800001	0.232
aldh1_round2_gen4267	-15.16227	-12.8901241673	-4.04606939257	-0.0	0.116
aldh1_round2_gen3218	-13.61288	-12.4004988865	-3.5953047407200005	-0.0	0.17400000000000002
aldh1_round2_gen796650	-14.17136	-11.393142584849999	-3.6071152785400002	-0.0	0.058
aldh1_round2_gen176329	-15.1578	-13.2398771485	-3.6904444828900007	-0.0	0.232
aldh1_round2_gen793902	-14.76246	-11.78909303261	-3.8419288859800003	-0.0	0.058
aldh1_round2_gen40426	-13.74755	-12.989986406269999	-3.9769483935700003	-0.0	0.232
aldh1_round2_gen7966	-14.41213	-12.650980271269999	-3.8607465606900004	-0.4288892139	0.17400000000000002
aldh1_round2_gen794338	-15.1514	-12.172206961039999	-4.747434663590001	-0.0	0.116
aldh1_round2_gen543911	-15.53154	-12.568555325750001	-4.783792098650001	-0.0	0.116
aldh1_round2_gen7444	-14.03549	-11.53077177808	-3.8748926939100006	-0.27077413266000006	0.116
aldh1_round2_gen5135	-14.20855	-12.14011189304	-3.7304820588100003	-0.0	0.116
aldh1_round2_gen6775	-14.44248	-11.760677259100001	-4.37139468625	-0.0	0.116
aldh1_round2_gen6329	-15.21892	-12.65041564784	-4.34868084564	-0.0	0.116
aldh1_round2_gen2384	-14.65332	-12.23071162275	-4.13361599486	-0.0	0.116
aldh1_round2_gen7120	-13.59234	-10.996895621740002	-6.0054014257	-0.5543661843000001	0.29000000000000004
aldh1_round2_gen156045	-14.26601	-11.45771961624	-4.06262231126	-0.0	0.29000000000000004
aldh1_round2_gen65982	-13.80228	-12.687999786779999	-3.1402550077600004	-1.2001966209000001	0.232
aldh1_round2_gen20892	-13.56096	-12.34534543749	-3.2495468448800002	-0.34496767836000003	0.17400000000000002
aldh1_round2_gen11779	-13.6857	-13.129173642820001	-3.7594781600800005	-0.0	0.232
aldh1_round2_gen798869	-13.54142	-11.82027344138	-3.30561831829	-0.0	0.116
aldh1_round2_gen9957	-13.86467	-11.04014894738	-4.19904738437	-0.23615635239000002	0.116
aldh1_round2_gen782016	-13.82604	-11.29118930078	-4.5668429905000005	-0.0	0.17400000000000002
aldh1_round2_gen1898	-14.09671	-12.969102425289998	-3.6015358006400002	-0.0	0.17400000000000002
aldh1_round2_gen6554	-14.80885	-13.28913509365	-4.11240170469	-0.0	0.17400000000000002
aldh1_round2_gen9428	-13.59092	-10.39577186563	-4.24180982159	-0.54528437736	0.116
aldh1_round2_gen6088	-13.89868	-11.889839848109998	-4.438611438550001	-0.0	0.17400000000000002
aldh1_round2_gen49047	-13.64258	-13.064978592660001	-2.48697599885	-0.48341530188000004	0.17400000000000002
aldh1_round2_gen5986	-14.83634	-14.142235883169999	-5.02960088966	-0.0	0.29000000000000004
aldh1_round2_gen13136	-13.7818	-11.8948626405	-3.5004942964600003	-0.0	0.116
aldh1_round2_gen2742	-15.44016	-12.247018503140001	-4.7720758964400005	-0.22438407483	0.116
aldh1_round2_gen14404	-13.7963	-13.499147339420002	-4.03110685303	-0.30451075443000003	0.29000000000000004
aldh1_round2_gen5385	-15.05377	-12.462402064479999	-5.230312700120001	-0.0	0.17400000000000002
aldh1_round2_gen2734	-14.36963	-11.74561419621	-4.30835359978	-0.0	0.116
aldh1_round2_gen1952	-14.53148	-12.25987250497	-3.97237995494	-0.0	0.116
aldh1_round2_gen8269	-14.25816	-12.1609546392	-4.598100691580001	-0.0	0.17400000000000002
aldh1_round2_gen14649	-13.72672	-10.57036043012	-3.96206195376	-0.0	0.058
aldh1_round2_gen9359	-14.9288	-14.06083306439	-3.48529363841	-0.0	0.17400000000000002
aldh1_round2_gen11342	-14.19231	-11.15781417142	-3.4895920457400003	-1.20711665232	0.116
aldh1_round2_gen64	-13.6536	-10.4632572548	-3.19179205947	-0.0	0.0
aldh1_round2_gen4360	-14.00662	-12.068026862939998	-3.5748244447200004	-0.0	0.116
aldh1_round2_gen5083	-15.41586	-13.20338274815	-4.64031394826	-0.2753914032	0.17400000000000002
aldh1_round2_gen9363	-13.76226	-11.60764279466	-3.6515782115700004	-0.1168416171	0.116
aldh1_round2_gen10757	-13.80262	-12.772409555909999	-3.4535333985600003	-0.0	0.17400000000000002
aldh1_round2_gen4955	-15.05698	-12.27434611872	-5.07073156631	-0.34680048804	0.17400000000000002
