molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
42977653	0.0	0.0	-0.0	-0.0	0.29000000000000004
9253914	-10.05814	-8.35671930484	-1.5529030138400002	-2.4989713803900004	0.232
5563720	-9.61156	-6.87379323496	-1.23063994524	-2.0682552312	0.116
5889545	-9.56045	-8.971177550460002	-1.88164578157	-2.05654757193	0.34800000000000003
29126074	-9.51471	-7.037532887259999	-0.33512427366	-2.69878875624	0.058
53261564	-9.40219	-7.4985134034000005	-1.6805317296800002	-2.1546498849300004	0.232
53086235	0.0	0.0	-0.0	-0.0	0.34800000000000003
99381508	-9.97208	-7.67787695847	-1.251437265	-2.2115139801300003	0.116
98479653	0.0	0.0	-0.0	-0.0	0.29000000000000004
5273067	-9.57143	-8.54097609685	-1.6862507822000001	-1.57884217713	0.232
74957204	-9.56796	-8.28858930169	-1.47625936365	-3.1643282893500007	0.34800000000000003
25787270	-9.69684	-6.556456878519999	-1.00579049277	-3.26938588011	0.116
6738581	-9.46249	-9.137070059309998	-1.44421190869	-1.6570303080300002	0.29000000000000004
7910126	-9.68006	-11.05399242788	-1.9842117351800002	-1.16217756882	0.464
22813741	-9.37019	-7.928388647869999	-0.38320843163	-4.34036941857	0.34800000000000003
46675950	-9.31444	-7.96834265886	-0.62522731581	-1.8126194015700001	0.116
6390549	-9.5838	-10.06952012066	-1.44143900286	-0.87123665529	0.29000000000000004
9309947	-9.63912	-7.96943242965	-1.4139315806400001	-3.0764591637300005	0.29000000000000004
7255343	-9.47911	-8.71672720271	-1.35251453956	-2.73701341197	0.34800000000000003
44252223	-9.40954	-8.018874053640001	-1.49890937868	-2.08976724738	0.232
20837422	-9.5413	-8.01488051157	-0.7467122935400001	-2.72472418809	0.232
67073751	0.0	0.0	-0.0	-0.0	0.29000000000000004
47493958	0.0	0.0	-0.0	-0.0	0.17400000000000002
13115294	-9.48365	-10.165623018259998	-1.6063786798700002	-2.14489839753	0.464
6874279	-9.37449	-8.5217547228	-1.4611393643000001	-0.48894897726000003	0.116
6632801	-9.61753	-9.440941953069999	-1.5737634578	-1.9800336421800002	0.34800000000000003
57255680	-9.2543	-7.15144697883	-0.8904527600500001	-3.3808935510900002	0.29000000000000004
6021523	-9.36495	-9.97706719619	-1.8514436573900002	-1.9168134570000002	0.464
