molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
7757464	-13.5327	-11.75805167826	-3.77539317366	-2.75023666386	0.34800000000000003
6913268	-14.24375	-13.254330916849998	-3.8160683040000003	-2.16562324545	0.34800000000000003
5938798	-13.59388	-10.03917478681	-3.56891531822	-4.35581906427	0.34800000000000003
6419525	-13.84106	-11.290994624809999	-3.89397619164	-2.70345889629	0.29000000000000004
99812032	-13.35726	-12.544206408019999	-3.6992794160600004	-1.0154411810100001	0.29000000000000004
6676410	-14.29589	-13.37608561923	-5.01184510427	-1.3445891271000001	0.406
5894783	-13.5622	-10.683389460419999	-3.29599608607	-2.75446035027	0.232
7789430	-13.43397	-11.68149617542	-2.82507131819	-2.07129229083	0.232
7933109	-13.48671	-11.95509689675	-4.029760904810001	-2.23184524392	0.34800000000000003
5802936	-13.76771	-8.62027863203	-3.4515611180000003	-3.3034632165000004	0.116
5889545	-13.84956	-11.97126736153	-3.8178719026700003	-2.9219627067300005	0.34800000000000003
69704420	-13.59865	-14.21238068908	-3.4118595031000005	-1.5426970554600001	0.406
7628376	-13.36275	-11.647239606389999	-4.32868064425	-1.2947038072200001	0.29000000000000004
7987246	-13.57146	-11.83271970302	-4.60025883784	-1.1017888396200002	0.29000000000000004
5244172	-14.19982	-10.77313043974	-3.4274697670700003	-0.0	0.116
5977331	-13.51378	-12.44419117363	-3.0364767188200004	-3.5569783913400004	0.406
5586857	-14.11979	-11.3408341791	-2.4405537607900003	-0.33825912498000005	0.0
6790307	-13.57313	-8.830769728659998	-3.1453393113800003	-3.9807568859400004	0.17400000000000002
7958749	-14.00823	-13.49613077808	-5.038158427040001	-0.39094652889000003	0.34800000000000003
36518361	-13.62608	-13.637008169609999	-3.77380033968	-0.9897289759800001	0.34800000000000003
5826583	-16.30703	-13.005368109860001	-3.30038882901	-0.0	0.34800000000000003
6100951	-13.41393	-11.2219766284	-4.061085938370001	-2.8394334016200005	0.34800000000000003
14524954	-13.5558	-15.6391411958	-2.99417438688	-1.26096718545	0.464
45385815	-15.02483	-11.04322208579	-4.11938218914	-0.74317495329	0.116
6896923	-13.58704	-10.67213283633	-3.4352610468000004	-1.8619466544	0.17400000000000002
6567030	-14.04401	-10.62202194	-3.6279143517500003	-3.0835671756300003	0.232
7874897	-13.56767	-12.40278385668	-3.8380569176900003	-2.8798433304300004	0.406
5225419	-13.92026	-10.27425186483	-3.8543727699400003	-0.6070535882100001	0.058
5755494	-13.42559	-12.282874812550002	-4.629887934560001	-3.56167790334	0.522
7917680	-14.18458	-10.753384132460003	-2.7029663205400003	-3.2169510749700003	0.17400000000000002
40101449	-16.1054	-13.587305951049998	-2.9287910419000003	-0.53218448766	0.29000000000000004
7615728	-13.51294	-9.42846941455	-4.428014638820001	-4.38959680677	0.34800000000000003
5852574	-13.9724	-11.05449213311	-3.7809340756600003	-4.0307126985	0.34800000000000003
5249216	-13.59734	-11.21549973991	-3.3168937031700003	-1.44930600324	0.17400000000000002
6502515	-13.69193	-12.91680380132	-4.33845051696	-0.44055575244	0.29000000000000004
6954507	-13.56146	-12.385935337220001	-2.7398995885800006	-3.19266047232	0.34800000000000003
7747752	-13.85715	-11.68654196405	-4.09438114835	-1.31601609414	0.232
7825815	-13.46252	-11.72609053396	-4.18982634151	-3.0687813360000002	0.406
6868452	-14.44663	-13.442804836	-4.63777565404	-1.85625437049	0.406
7012255	-13.78282	-12.249518346669998	-3.9250231280300003	-2.4394638096900003	0.34800000000000003
5558738	-13.79732	-11.570813855	-4.8004617971100005	-0.65366099847	0.232
6570347	-14.03079	-12.711073243599998	-4.5744711993800005	-1.6681505283000002	0.34800000000000003
7737412	-13.89143	-12.9130626113	-4.513122192160001	-3.77675107002	0.522
7922825	-14.94468	-14.234174945279996	-4.49108518325	-0.5865872134500001	0.29000000000000004
21752639	-13.27773	-9.620005182449999	-2.99681332913	-4.534799978790001	0.29000000000000004
5975317	-13.3858	-11.637887183520004	-3.5712526670700004	-2.87361060264	0.34800000000000003
7575147	-13.50023	-12.402301803719999	-3.7791655459900007	-2.05531982442	0.34800000000000003
6153423	-13.55458	-10.873549103629998	-3.28607646873	-1.77255018738	0.17400000000000002
5529239	-19.1473	-15.54977198799	-3.2802522092100004	-0.3145735845	0.232
7847839	-13.80959	-12.51543621169	-4.54802601717	-1.59170709123	0.34800000000000003
6180632	-13.42793	-11.648194840609998	-4.254788507800001	-2.23434773406	0.34800000000000003
7685818	-13.49683	-12.78547216258	-4.36784359931	-1.08565776468	0.34800000000000003
7954512	-13.57761	-10.81391956876	-4.46358126793	-3.05878312422	0.34800000000000003
7912904	-13.39063	-13.38324736509	-3.4605868265300006	-1.2430679191200003	0.34800000000000003
6488360	-13.8413	-13.03767110346	-5.16511206463	-1.29837530097	0.406
7966281	-13.88476	-12.218471407300001	-4.477142450230001	-1.24300917522	0.29000000000000004
13300145	-13.46741	-13.9592985805	-3.38778498529	-1.6280871885000001	0.406
5893952	-13.54651	-10.94955456542	-2.93694949406	-2.8263158887500004	0.232
7724534	-14.27836	-12.94488933932	-4.41423006699	-1.5093540178200002	0.34800000000000003
7960100	-13.27194	-12.61423996381	-4.20779219021	-1.10581867116	0.34800000000000003
7785049	-13.40931	-14.2741903059	-3.4560566131100003	-1.95261198966	0.464
22979704	-13.64676	-11.821747847280001	-3.8852159554400005	-1.9258952639400002	0.29000000000000004
15446531	-13.53563	-12.654777971950004	-4.383138592970001	-1.24165219113	0.34800000000000003
5303552	-16.53392	-13.63779898575	-2.60234354022	-0.29412483291	0.17400000000000002
5318158	-14.57434	-11.323376785350002	-2.56847390002	-0.6836438850300001	0.232
6077555	-13.42173	-11.325410262390001	-3.11480262894	-2.1214713302100003	0.232
5654980	-16.46338	-12.77395838541	-1.9595620857700002	-1.7347308645600001	0.29000000000000004
30013164	-13.44368	-13.497880084799998	-3.1052333509100003	-0.7748966592900001	0.29000000000000004
17846388	-13.3778	-13.10963179951	-3.9243655842800007	-1.03599567162	0.34800000000000003
18905588	-13.41851	-13.33581340817	-3.4733333559600004	-1.3142244051900003	0.34800000000000003
50219743	-13.77525	-9.556876140210003	-2.83287802828	-2.9987879791500003	0.116
7610606	-13.49532	-12.50411317211	-4.59368375103	-2.70724200345	0.464
64871324	-13.66309	-10.800455885849999	-3.5478486685400004	-1.70840772297	0.17400000000000002
17856961	-13.55232	-13.02018573609	-3.63168216511	-0.46782467082	0.29000000000000004
