molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
5467606	-9.79694	-8.435407532180001	-1.7328725628700001	-0.77461468857	0.116
7921750	-9.89312	-9.130843311390002	-1.35471056034	-1.7222654089800002	0.232
7257929	-9.80432	-9.554394746780002	-1.5005776110100002	-2.18588989095	0.34800000000000003
5802936	-10.17812	-7.777899571480001	-1.7069253604600003	-1.8874356326100001	0.116
7922279	-9.91575	-8.93160490564	-1.6481763689000002	-1.65733577631	0.232
5244172	-11.1651	-8.56602376601	-2.2078274602300003	-0.3926794739400001	0.116
5586857	-10.65554	-9.107388815719998	-1.5470398277300001	-0.0	0.0
7964666	-9.89072	-8.77604167597	-1.71077874218	-2.8803309048	0.34800000000000003
5826583	-12.86297	-10.39979923546	-2.18290041503	-0.28130103954	0.34800000000000003
7200407	-10.03618	-9.1541875322	-1.6924436169100001	-2.1194740376100003	0.29000000000000004
5528097	-10.24943	-8.15867992085	-1.52430108813	-0.57000968487	0.17400000000000002
5628795	-10.04874	-8.34070742633	-2.6603318851700006	-0.22636961865000002	0.116
5836516	-10.75179	-10.17292311854	-1.5796866119000001	-0.88457739498	0.17400000000000002
45385815	-11.33955	-9.7880928067	-1.5564902218500003	-0.6569506568700001	0.116
5935540	-9.83854	-9.6429566586	-2.36059889562	-1.29394601091	0.34800000000000003
5477079	-9.91799	-9.57763808837	-1.8508941261600003	-0.22765611006000003	0.17400000000000002
5740868	-10.52207	-8.58628090127	-1.85804118836	-0.69420603825	0.34800000000000003
5327527	-10.03669	-7.833065132340002	-2.0878704388300005	-0.11578422690000001	0.406
5225419	-10.47896	-8.654864565339999	-2.2966831882900003	-0.13844762352	0.058
78958621	-10.15067	-8.469036921639999	-1.1837372618800002	-2.2796745273	0.17400000000000002
5728361	-9.84202	-8.27604791151	-1.9059100226700003	-0.23553366705	0.058
6432429	-10.31357	-9.82428751312	-1.56426852605	-0.13314304935000001	0.116
40101449	-12.91998	-11.357824517320001	-2.3176758423800004	-0.0	0.29000000000000004
6632170	-10.23745	-10.03028795837	-1.14321994204	-1.44914739471	0.232
25445997	-9.87853	-9.340704056329997	-1.5434547238600003	-1.3013653654800001	0.232
5542340	-10.26038	-9.2982768065	-1.9464529428800001	-0.8178267014100001	0.34800000000000003
9271400	-9.96426	-8.62974097161	-1.71785005534	-0.78252161751	0.116
22475989	-10.222	-9.418160975320001	-1.6276385597400003	-1.56766908735	0.232
7922825	-10.34788	-9.831053880150002	-2.0880391207200004	-1.45701320292	0.29000000000000004
6153423	-10.32555	-9.60441432695	-1.8286516129100001	-0.70215408792	0.17400000000000002
5529239	-14.5132	-12.16469476823	-2.3475363945	-0.0	0.232
6986276	-9.93053	-9.795549468230002	-2.05608915758	-0.40285391742	0.232
7358445	-10.02134	-7.868115489040001	-1.2309825693700003	-1.5082320093300001	0.058
87016637	-9.94987	-10.713155894989999	-1.4808239446900002	-1.24097076189	0.34800000000000003
7404053	-10.66808	-9.19625563732	-1.75000026247	-2.21766446646	0.232
7550174	-9.96859	-7.7699852909899985	-1.26382924684	-3.8471791317300004	0.29000000000000004
5332292	-10.80363	-6.977358250570001	-1.5360534114100002	-2.2900839463800002	0.17400000000000002
72443533	-9.86739	-8.736551021259999	-1.3574718934	-0.92671439445	0.116
10560519	-9.75713	-8.06632961049	-1.56426607122	-1.26818681076	0.116
5303552	-12.98684	-10.511497381580002	-1.6380340634100001	-0.83984391513	0.17400000000000002
5936444	-9.89166	-7.849829784259999	-1.9519742062400003	-0.668505582	0.058
5349236	-10.13361	-7.8014837085	-1.23251438329	-1.1012072750100002	0.232
5318158	-11.29641	-8.91358079804	-1.7474987907000001	-0.6377237783999999	0.232
6077555	-10.44817	-10.044949950669999	-1.30938492991	-1.5335623790100001	0.232
5654980	-13.5385	-10.131009745180002	-1.5283747031700001	-1.8828301108500003	0.29000000000000004
79524310	-10.23424	-6.43866162437	-1.9536031612900002	-2.44162558521	0.058
5738488	-10.49561	-8.550534816399999	-1.87896265238	-0.67860365841	0.232
5669594	-10.24607	-9.728207600690002	-1.8298071364600001	-1.6841993617800002	0.29000000000000004
6948075	-10.13836	-8.936539800910001	-1.69113799804	-2.46930571089	0.29000000000000004
5528411	-10.03422	-10.666726810930001	-2.1318978148800003	-1.34280331254	0.406
71305373	-9.8247	-7.135023595929999	-1.29738712363	-4.26690429723	0.29000000000000004
62722980	-9.89897	-9.981397391509999	-1.4904696731400002	-0.16372512369000003	0.17400000000000002
5767995	-10.01035	-9.595727293340001	-1.33504737204	-0.25034887863	0.232
5192681	-10.10523	-8.143980936700002	-2.3528072652	-0.19998185877000002	0.116
50219743	-10.95868	-7.498869638650001	-1.38044138702	-3.35922880077	0.116
12682823	-10.91948	-11.5620864289	-2.3163849524900004	-0.8737978893300001	0.34800000000000003
5112934	-11.38922	-7.516520106340001	-1.1246102265000002	-3.4158402972000004	0.058
5795179	-10.28569	-9.906922632810002	-1.9920279139000001	-1.3878481350600003	0.29000000000000004
7968383	-9.8769	-9.13727795478	-2.19744738692	-1.4283344309400001	0.29000000000000004
5636202	-11.3695	-8.91470627151	-1.7266250205200002	-0.72921740265	0.0
6974614	-9.85326	-7.92731192386	-1.4714457927100002	-2.1836223764100002	0.17400000000000002
7778664	-9.86826	-7.85371275088	-1.45414765777	-2.0079428690700003	0.17400000000000002
5542371	-11.3812	-9.458863243980002	-1.51044181933	-0.41482592424000003	0.232
5575623	-10.34322	-7.596378177280001	-0.6576296690500001	-2.38938463494	0.232
16758448	-9.89781	-9.96962505253	-1.79307516448	-1.02650853177	0.29000000000000004
7986505	-10.4503	-10.07762042117	-1.93251336607	-0.8863632095400001	0.232
5918521	-10.16421	-9.64440867647	-2.5866326282200003	-0.9040744953900001	0.29000000000000004
5558557	-9.98842	-7.743588604310001	-1.8601141169500002	-0.38661122907	0.0
5839299	-10.42817	-8.36069718476	-1.33527006019	-1.95463865421	0.116
7846335	-9.8732	-9.74895042278	-1.20191071906	-1.2293864648100001	0.232
5681949	-10.07702	-9.72645453814	-1.8934742045800002	-0.22127652252000002	0.17400000000000002
7939027	-9.86107	-6.5057062086099995	-1.4491675090800002	-3.6432320597100003	0.17400000000000002
5560009	-9.95892	-6.753923707239999	-1.5422497530200003	-1.6628988236400002	0.17400000000000002
5230345	-10.21971	-8.63118939086	-2.15066148333	-1.2286521660600003	0.29000000000000004
7723071	-9.90167	-8.80414021445	-1.71461739492	-1.69695266247	0.232
7953299	-9.76466	-8.28936152615	-1.7078006827000003	-2.05379248302	0.232
7990224	-10.84238	-7.970102918329999	-1.1693656349900001	-1.7042897755800002	0.0
5794564	-11.22855	-9.42086351872	-1.8057315665800002	-0.0	0.29000000000000004
6113135	-9.81275	-8.513747200340001	-1.6776441482200002	-0.7672717010700001	0.116
88998171	-9.99566	-9.144110618899997	-1.6233874955600003	-0.69359510169	0.17400000000000002
6942843	-10.23578	-9.599196406459999	-2.1374120644400003	-0.8926135605000001	0.232
7947234	-10.10999	-8.25526656183	-1.1717008797	-3.0458065967100003	0.232
5543524	-12.17414	-9.954163437940002	-1.7432712227500002	-0.47884502646000004	0.232
6252264	-10.25399	-9.736985126750001	-1.53117461213	-2.58490195731	0.34800000000000003
5469112	-10.43534	-9.34360684057	-1.2042729669	-0.49746096837000003	0.464
7922876	-9.94465	-9.2503836264	-1.24304420123	-2.3574573252900004	0.29000000000000004
6029286	-10.10273	-9.904641928410001	-2.00057984024	-0.55967075847	0.232
5466378	-11.89853	-9.52034026947	-2.3832015675	-0.0	0.522
5649762	-10.41058	-7.99956490542	-1.87668176462	-0.53465173146	0.29000000000000004
6780378	-9.88682	-9.438385535730001	-1.8270303730400002	-0.9306443613600002	0.232
5490618	-13.27204	-10.399090803410001	-2.7131738543700004	-0.15949556289	0.464
9229465	-10.01411	-6.69901256717	-1.0567987039600002	-3.13655417343	0.116
5560714	-12.57857	-10.08184890761	-2.31897655159	-0.17741245239	0.29000000000000004
6080060	-10.43572	-10.062948583010002	-1.8868184590700001	-1.5359180094	0.29000000000000004
7805042	-9.85484	-9.51087319138	-1.9605889060900001	-1.54820135889	0.34800000000000003
27626307	-10.1175	-7.144655725899999	-0.8140959742800001	-3.3464226305700002	0.116
13083666	-10.14139	-9.56783908764	-1.9723685831900002	-0.9717885889200001	0.232
7909719	-10.61872	-10.047035834139999	-1.59283503207	-2.0785765344300002	0.29000000000000004
6626144	-9.95653	-9.278420104339999	-1.9854131991200001	-0.43935150249	0.17400000000000002
26985477	-9.93428	-7.75163296073	-1.44202465516	-2.48487871878	0.17400000000000002
5728973	-10.58248	-9.05675762409	-1.4032993612200002	-0.7388279046900001	0.406
7731780	-10.02962	-9.798666385550002	-2.33847842249	-0.8268673876200001	0.29000000000000004
7931389	-10.00999	-8.29140931891	-1.5748856658000001	-0.43738358184000004	0.058
5817739	-10.19768	-11.32450080256	-1.69836466687	-1.34467724295	0.406
