molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
mapk1_round2_gen78209	-10.56202	-8.88290517975	-1.7153159694	-1.50565315212	0.29000000000000004
mapk1_round2_gen87952	-11.48353	-12.365766895320002	-1.9362696066600003	-1.2109467546000001	0.34800000000000003
mapk1_round2_gen81611	-10.56736	-8.868378535880002	-1.5255225414	-3.2610031255800003	0.29000000000000004
mapk1_round2_gen442	-10.73131	-8.058491334820001	-1.1673239178100001	-1.50649906428	0.0
mapk1_round2_gen7777	-11.25652	-8.85440745496	-1.59050750254	-2.13592232961	0.116
mapk1_round2_gen670182	-13.67717	-12.5283010966	-1.9486675502300002	-0.0	0.406
mapk1_round2_gen323	-10.56839	-8.11906104326	-0.9820133600800001	-1.4685681280500003	0.0
mapk1_round2_gen2261	-11.99334	-8.914990967159998	-1.0977291366200002	-2.33462944575	0.058
mapk1_round2_gen1932	-11.04225	-7.906673263290001	-1.02395132511	-2.75518877463	0.058
mapk1_round2_gen228057	-10.72024	-9.374171176820001	-1.4289228767600002	-0.5433105823200001	0.058
mapk1_round2_gen53270	-10.63676	-10.632299216260002	-2.44176048508	-1.9143814595400002	0.406
mapk1_round2_gen273611	-12.35781	-11.42186647484	-1.7736970871500002	-1.32845805216	0.5800000000000001
mapk1_round2_gen40590	-10.55359	-7.821715377340001	-1.4030209133600002	-1.9443056022000003	0.058
mapk1_round2_gen823	-11.89047	-7.910361679160001	-0.92910826668	-3.05269138179	0.0
mapk1_round2_gen11162	-10.82455	-9.568610576	-1.26221993043	-1.5738136992900003	0.17400000000000002
mapk1_round2_gen44585	-10.6889	-10.271697717319999	-1.2912093685900001	-1.6235580338100002	0.232
mapk1_round2_gen1260	-11.05418	-7.53604758825	-1.11733972142	-2.7291828501000004	0.116
mapk1_round2_gen31224	-10.56101	-10.089173956239998	-2.0823768799800004	-0.85685027418	0.232
mapk1_round2_gen13703	-10.56796	-8.41895663082	-2.2431605298	-2.37393498924	0.232
mapk1_round2_gen21581	-10.78305	-10.44432672374	-1.2941211476600003	-1.2489540579000002	0.232
mapk1_round2_gen181473	-13.16947	-11.74422230157	-2.9682878538400006	-0.0	0.464
